timestamps,TP9,AF7,AF8,TP10,Right AUX
1673934878.961,911.621,912.598,-975.586,922.363,0.000
1673934878.965,-1000.000,-999.512,953.125,997.070,0.000
1673934878.969,914.062,915.039,936.523,916.016,0.000
1673934878.973,979.004,979.980,972.656,979.492,0.000
1673934878.977,964.844,965.332,965.332,965.332,0.000
1673934878.981,964.844,965.820,967.285,965.332,0.000
1673934878.985,964.844,965.332,957.031,965.332,0.000
1673934878.989,964.844,965.332,982.422,965.332,0.000
1673934878.993,980.469,980.957,936.035,980.957,0.000
1673934878.997,898.926,899.902,781.738,899.902,0.000
1673934879.000,-948.730,-947.754,-917.969,-947.754,0.000
1673934879.004,701.660,702.148,428.711,702.148,0.000
1673934879.008,-740.234,-739.746,-881.836,-740.234,0.000
1673934879.012,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.016,-936.523,-936.523,-660.645,-936.523,0.000
1673934879.020,-1000.000,-1000.000,894.531,-1000.000,0.000
1673934879.024,-1000.000,-1000.000,379.395,-1000.000,0.000
1673934879.028,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.032,-1000.000,-1000.000,-984.375,-1000.000,0.000
1673934879.036,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.040,-1000.000,-1000.000,306.641,-1000.000,0.000
1673934879.043,-1000.000,-1000.000,941.895,-1000.000,0.000
1673934879.047,-995.117,-995.117,-588.379,-994.629,0.000
1673934879.051,-946.289,-946.289,-1000.000,-946.777,0.000
1673934879.055,-1000.000,-1000.000,-944.336,-1000.000,0.000
1673934879.059,-120.117,-120.117,254.395,-113.770,0.000
1673934879.063,-937.500,-936.523,-910.645,-935.547,0.000
1673934879.067,934.082,934.570,905.273,933.594,0.000
1673934879.071,945.312,945.801,967.285,946.289,0.000
1673934879.075,969.238,969.727,965.820,969.238,0.000
1673934879.079,964.844,965.332,965.332,965.332,0.000
1673934879.082,964.355,965.332,965.820,965.332,0.000
1673934879.086,964.355,965.332,954.590,965.332,0.000
1673934879.090,964.844,965.820,-994.629,965.820,0.000
1673934879.094,965.332,966.309,787.598,966.309,0.000
1673934879.098,901.855,902.832,714.844,902.832,0.000
1673934879.102,-896.973,-895.996,-875.488,-896.484,0.000
1673934879.106,186.035,186.523,95.215,186.035,0.000
1673934879.110,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.114,-984.375,-984.375,-1000.000,-984.375,0.000
1673934879.118,-973.145,-973.145,-210.449,-973.145,0.000
1673934879.122,-1000.000,-1000.000,-833.008,-1000.000,0.000
1673934879.125,-1000.000,-1000.000,42.969,-1000.000,0.000
1673934879.129,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.133,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.137,-1000.000,-1000.000,-256.836,-1000.000,0.000
1673934879.141,-1000.000,-1000.000,-828.125,-1000.000,0.000
1673934879.145,-1000.000,-1000.000,144.043,-1000.000,0.000
1673934879.149,-935.059,-935.059,-1000.000,-933.105,0.000
1673934879.153,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.157,-737.305,-737.305,-361.328,-708.984,0.000
1673934879.161,704.102,705.078,962.402,735.840,0.000
1673934879.165,-952.637,-951.660,978.027,-957.520,0.000
1673934879.168,900.391,901.367,924.805,902.832,0.000
1673934879.172,979.492,980.469,976.562,980.957,0.000
1673934879.176,964.844,965.332,965.332,965.332,0.000
1673934879.180,964.355,965.820,965.332,965.332,0.000
1673934879.184,964.355,965.820,964.844,965.332,0.000
1673934879.188,964.844,965.332,966.797,965.332,0.000
1673934879.192,968.750,969.727,974.609,969.238,0.000
1673934879.196,945.312,945.801,901.855,945.801,0.000
1673934879.200,933.594,934.570,-978.027,934.570,0.000
1673934879.204,-937.500,-936.523,733.398,-936.523,0.000
1673934879.208,-120.117,-120.117,-547.852,-120.117,0.000
1673934879.211,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.215,-946.289,-946.289,-843.262,-946.289,0.000
1673934879.219,-995.117,-995.117,663.086,-995.117,0.000
1673934879.223,-1000.000,-1000.000,612.305,-1000.000,0.000
1673934879.227,-1000.000,-1000.000,-927.246,-1000.000,0.000
1673934879.231,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.235,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.239,-1000.000,-1000.000,382.324,-1000.000,0.000
1673934879.243,-1000.000,-1000.000,773.438,-1000.000,0.000
1673934879.247,-1000.000,-1000.000,-808.105,-1000.000,0.000
1673934879.250,-937.988,-937.988,-1000.000,-937.988,0.000
1673934879.254,-1000.000,-1000.000,-986.816,-1000.000,0.000
1673934879.258,-221.680,-221.191,152.832,-221.191,0.000
1673934879.262,-964.355,-963.379,-913.086,-963.379,0.000
1673934879.266,948.242,949.219,911.133,949.219,0.000
1673934879.270,937.500,937.988,962.402,938.477,0.000
1673934879.274,971.680,972.168,966.309,972.168,0.000
1673934879.278,964.844,965.332,965.820,965.332,0.000
1673934879.282,964.355,965.332,966.309,965.332,0.000
1673934879.286,964.844,965.332,958.008,965.332,0.000
1673934879.290,964.844,965.332,988.770,965.332,0.000
1673934879.293,970.215,971.680,875.977,971.191,0.000
1673934879.297,895.996,896.484,790.039,896.484,0.000
1673934879.301,-895.020,-894.043,-881.348,-894.531,0.000
1673934879.305,285.156,285.645,177.246,285.645,0.000
1673934879.309,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.313,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.317,-965.332,-965.332,-264.160,-965.332,0.000
1673934879.321,-1000.000,-1000.000,-834.473,-1000.000,0.000
1673934879.325,-1000.000,-1000.000,166.016,-1000.000,0.000
1673934879.329,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.332,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.336,-1000.000,-1000.000,-355.469,-1000.000,0.000
1673934879.340,-1000.000,-1000.000,-869.629,-1000.000,0.000
1673934879.344,-1000.000,-1000.000,174.805,-1000.000,0.000
1673934879.348,-935.059,-935.059,-1000.000,-935.059,0.000
1673934879.352,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.356,-737.305,-737.305,-376.465,-737.305,0.000
1673934879.360,704.590,705.078,954.102,705.078,0.000
1673934879.364,-952.637,-951.660,981.445,-951.660,0.000
1673934879.368,900.879,901.367,923.828,901.367,0.000
1673934879.372,979.980,980.469,977.051,980.957,0.000
1673934879.375,964.844,965.332,965.332,965.820,0.000
1673934879.379,964.355,965.332,965.820,965.332,0.000
1673934879.383,964.355,965.332,960.938,965.332,0.000
1673934879.387,964.844,965.332,970.215,965.332,0.000
1673934879.391,967.285,966.797,976.074,967.285,0.000
1673934879.395,952.637,958.008,824.219,955.566,0.000
1673934879.399,920.898,915.039,941.406,918.457,0.000
1673934879.403,-917.969,-908.203,914.551,-912.598,0.000
1673934879.407,-18.066,49.316,-324.219,14.160,0.000
1673934879.411,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.414,-957.031,-965.332,-704.102,-960.938,0.000
1673934879.418,-988.281,-983.398,761.230,-985.840,0.000
1673934879.422,-1000.000,-1000.000,851.074,-1000.000,0.000
1673934879.426,-1000.000,-1000.000,-666.504,-1000.000,0.000
1673934879.430,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.434,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.438,-1000.000,-1000.000,29.297,-1000.000,0.000
1673934879.442,-1000.000,-1000.000,958.008,-1000.000,0.000
1673934879.446,-1000.000,-1000.000,-563.477,-1000.000,0.000
1673934879.450,-937.988,-937.988,-1000.000,-937.988,0.000
1673934879.454,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.457,-221.680,-221.191,-176.270,-221.191,0.000
1673934879.461,-964.355,-963.379,-950.684,-963.379,0.000
1673934879.465,948.242,949.219,941.895,949.219,0.000
1673934879.469,937.500,938.477,942.383,937.988,0.000
1673934879.473,971.191,972.168,970.703,972.168,0.000
1673934879.477,964.844,965.332,965.332,965.332,0.000
1673934879.481,964.355,965.332,969.727,965.332,0.000
1673934879.485,964.844,965.332,946.289,965.332,0.000
1673934879.489,964.844,965.332,-990.723,965.332,0.000
1673934879.493,978.027,979.004,850.098,979.004,0.000
1673934879.497,889.648,890.625,632.812,890.625,0.000
1673934879.500,-905.762,-904.785,-898.438,-904.785,0.000
1673934879.504,474.121,475.098,292.480,475.098,0.000
1673934879.508,-947.754,-947.754,-980.957,-947.754,0.000
1673934879.512,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.516,-949.707,-949.707,-269.531,-949.707,0.000
1673934879.520,-1000.000,-1000.000,-840.332,-1000.000,0.000
1673934879.524,-1000.000,-1000.000,209.473,-1000.000,0.000
1673934879.528,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.532,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.536,-1000.000,-1000.000,-469.238,-1000.000,0.000
1673934879.540,-1000.000,-1000.000,-924.805,-1000.000,0.000
1673934879.543,-1000.000,-1000.000,241.699,-1000.000,0.000
1673934879.547,-935.059,-935.059,-1000.000,-935.059,0.000
1673934879.551,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.555,-737.305,-737.305,-387.695,-737.305,0.000
1673934879.559,704.590,705.078,944.824,705.078,0.000
1673934879.563,-952.637,-951.660,984.375,-951.660,0.000
1673934879.567,900.879,901.367,922.363,901.367,0.000
1673934879.571,979.980,980.469,978.027,980.469,0.000
1673934879.575,964.355,965.332,962.402,965.332,0.000
1673934879.579,964.355,965.332,973.145,965.332,0.000
1673934879.583,964.355,965.332,936.035,965.332,0.000
1673934879.586,964.844,965.332,930.664,965.332,0.000
1673934879.590,966.797,967.285,982.422,967.773,0.000
1673934879.594,958.496,958.984,767.090,958.984,0.000
1673934879.598,920.410,921.387,846.680,920.898,0.000
1673934879.602,-953.125,-952.148,-952.148,-952.637,0.000
1673934879.606,97.656,98.145,-78.613,98.145,0.000
1673934879.610,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.614,-984.375,-984.375,-1000.000,-984.375,0.000
1673934879.618,-975.586,-975.586,1.953,-975.586,0.000
1673934879.621,-1000.000,-1000.000,-942.871,-1000.000,0.000
1673934879.625,-1000.000,-1000.000,-378.906,-1000.000,0.000
1673934879.629,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.633,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.637,-1000.000,-1000.000,-172.363,-1000.000,0.000
1673934879.641,-1000.000,-1000.000,-861.816,-1000.000,0.000
1673934879.645,-1000.000,-1000.000,-157.227,-1000.000,0.000
1673934879.649,-936.035,-937.988,-1000.000,-937.988,0.000
1673934879.653,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.657,-250.000,-221.680,-199.707,-221.191,0.000
1673934879.661,-974.121,-963.867,-960.938,-963.379,0.000
1673934879.664,953.125,949.219,947.266,949.219,0.000
1673934879.668,935.059,937.988,939.453,937.988,0.000
1673934879.672,972.168,972.168,971.680,972.168,0.000
1673934879.676,964.844,965.332,965.332,965.332,0.000
1673934879.680,964.355,965.332,969.238,965.332,0.000
1673934879.684,964.844,965.332,950.684,965.332,0.000
1673934879.688,964.844,965.332,999.023,965.332,0.000
1673934879.692,978.516,976.562,887.207,977.539,0.000
1673934879.696,910.156,922.363,691.895,917.969,0.000
1673934879.700,-982.910,987.793,-929.688,999.512,0.000
1673934879.704,826.172,924.316,540.039,887.207,0.000
1673934879.707,-576.660,-426.758,-792.480,-483.887,0.000
1673934879.711,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.715,-933.594,-933.594,-554.688,-933.594,0.000
1673934879.719,-1000.000,-1000.000,969.727,-1000.000,0.000
1673934879.723,-1000.000,-1000.000,322.266,-1000.000,0.000
1673934879.727,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.731,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.735,-1000.000,-1000.000,-776.855,-1000.000,0.000
1673934879.739,-1000.000,-1000.000,775.879,-1000.000,0.000
1673934879.743,-1000.000,-1000.000,612.305,-1000.000,0.000
1673934879.747,-995.117,-993.164,-910.645,-991.699,0.000
1673934879.750,-946.289,-949.707,-1000.000,-951.660,0.000
1673934879.754,-1000.000,-1000.000,-940.918,-1000.000,0.000
1673934879.758,-120.117,-87.402,288.574,-65.918,0.000
1673934879.762,-937.500,-930.664,-909.668,-926.270,0.000
1673934879.766,933.594,930.664,902.832,927.734,0.000
1673934879.770,944.824,948.242,969.727,949.707,0.000
1673934879.774,968.750,969.238,964.355,968.262,0.000
1673934879.778,964.355,965.332,968.262,965.332,0.000
1673934879.782,964.355,965.332,958.984,965.332,0.000
1673934879.786,964.844,965.332,946.289,965.332,0.000
1673934879.789,964.844,965.820,966.309,965.820,0.000
1673934879.793,965.332,965.820,901.367,966.309,0.000
1673934879.797,901.855,902.832,903.320,902.832,0.000
1673934879.801,-896.973,-895.996,-924.316,-895.996,0.000
1673934879.805,186.035,186.523,-23.438,186.523,0.000
1673934879.809,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.813,-984.375,-984.375,-1000.000,-984.375,0.000
1673934879.817,-973.145,-973.145,-175.781,-973.145,0.000
1673934879.821,-1000.000,-1000.000,-835.449,-1000.000,0.000
1673934879.825,-1000.000,-1000.000,-32.227,-1000.000,0.000
1673934879.829,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.832,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.836,-1000.000,-1000.000,-217.285,-1000.000,0.000
1673934879.840,-1000.000,-1000.000,-818.359,-1000.000,0.000
1673934879.844,-1000.000,-1000.000,126.953,-1000.000,0.000
1673934879.848,-925.781,-925.781,-1000.000,-925.781,0.000
1673934879.852,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.856,-510.254,-510.254,-251.953,-510.254,0.000
1673934879.860,911.621,912.598,-989.746,912.598,0.000
1673934879.864,-1000.000,-999.023,958.496,-999.512,0.000
1673934879.868,914.062,914.551,933.594,914.551,0.000
1673934879.872,979.004,979.980,973.633,979.492,0.000
1673934879.875,964.355,965.332,965.332,965.332,0.000
1673934879.879,964.355,965.332,967.285,965.332,0.000
1673934879.883,964.355,965.332,956.543,965.332,0.000
1673934879.887,964.355,965.332,981.445,965.332,0.000
1673934879.891,975.098,976.074,948.730,976.074,0.000
1673934879.895,923.340,924.316,775.391,924.316,0.000
1673934879.899,982.422,983.398,-960.938,983.398,0.000
1673934879.903,938.477,939.453,632.812,939.453,0.000
1673934879.907,-403.809,-403.809,-712.402,-403.320,0.000
1673934879.911,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.914,-933.594,-933.594,-746.094,-933.594,0.000
1673934879.918,-1000.000,-1000.000,772.461,-1000.000,0.000
1673934879.922,-1000.000,-1000.000,519.043,-1000.000,0.000
1673934879.926,-1000.000,-1000.000,-976.074,-1000.000,0.000
1673934879.930,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934879.934,-1000.000,-1000.000,-993.164,-1000.000,0.000
1673934879.938,-1000.000,-1000.000,410.156,-1000.000,0.000
1673934879.942,-1000.000,-1000.000,776.367,-1000.000,0.000
1673934879.946,-995.117,-995.117,-805.176,-995.117,0.000
1673934879.950,-946.289,-946.289,-1000.000,-946.289,0.000
1673934879.953,-1000.000,-1000.000,-989.258,-1000.000,0.000
1673934879.957,-120.605,-120.117,166.504,-120.117,0.000
1673934879.961,-937.500,-936.523,-908.203,-937.012,0.000
1673934879.965,933.594,934.570,908.203,934.570,0.000
1673934879.969,945.312,945.801,963.867,945.801,0.000
1673934879.973,968.750,969.727,966.309,969.727,0.000
1673934879.977,964.844,965.332,965.820,965.332,0.000
1673934879.981,964.844,965.332,967.773,965.332,0.000
1673934879.985,964.844,965.332,937.500,965.332,0.000
1673934879.989,964.844,965.820,-950.195,965.332,0.000
1673934879.993,965.332,966.309,616.211,966.309,0.000
1673934879.996,901.855,902.832,457.520,902.832,0.000
1673934880.000,-896.973,-895.996,-849.121,-896.484,0.000
1673934880.004,185.547,186.523,120.117,186.035,0.000
1673934880.008,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934880.012,-984.375,-984.375,-1000.000,-984.375,0.000
1673934880.016,-973.145,-973.145,-238.281,-973.145,0.000
1673934880.020,-1000.000,-1000.000,-826.660,-1000.000,0.000
1673934880.024,-1000.000,-1000.000,149.414,-1000.000,0.000
1673934880.028,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934880.032,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934880.036,-1000.000,-1000.000,-253.418,-1000.000,0.000
1673934880.039,-1000.000,-1000.000,-832.520,-1000.000,0.000
1673934880.043,-1000.000,-1000.000,137.695,-1000.000,0.000
1673934880.047,-935.059,-934.082,-1000.000,-931.641,0.000
1673934880.051,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934880.055,-737.305,-722.656,-361.816,-689.453,0.000
1673934880.059,704.590,720.703,962.891,756.836,0.000
1673934880.063,-952.637,-954.590,978.027,-961.426,0.000
1673934880.067,900.391,902.344,924.805,903.809,0.000
1673934880.071,979.492,980.957,977.539,980.957,0.000
1673934880.075,964.844,965.332,960.449,965.332,0.000
1673934880.079,964.355,965.332,978.516,965.820,0.000
1673934880.082,964.355,965.332,914.551,965.332,0.000
1673934880.086,964.844,965.820,909.668,965.332,0.000
1673934880.090,969.238,969.727,968.262,969.727,0.000
1673934880.094,944.336,945.801,711.426,946.289,0.000
1673934880.098,935.547,934.570,947.754,934.570,0.000
1673934880.102,-940.430,-937.012,828.613,-936.523,0.000
1673934880.106,-131.836,-120.117,-528.320,-120.117,0.000
1673934880.110,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934880.114,-945.312,-946.289,-949.707,-946.289,0.000
1673934880.118,-996.094,-995.117,375.000,-995.117,0.000
1673934880.121,-1000.000,-1000.000,918.457,-1000.000,0.000
1673934880.125,-1000.000,-1000.000,-606.445,-1000.000,0.000
1673934880.129,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934880.133,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934880.137,-1000.000,-1000.000,252.930,-1000.000,0.000
1673934880.141,-1000.000,-1000.000,956.543,-1000.000,0.000
1673934880.145,-1000.000,-1000.000,-596.680,-1000.000,0.000
1673934880.149,-937.988,-937.988,-1000.000,-937.988,0.000
1673934880.153,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934880.157,-221.680,-221.191,-80.078,-221.191,0.000
1673934880.161,-963.867,-963.379,-931.641,-963.379,0.000
1673934880.164,948.242,949.219,930.176,949.219,0.000
1673934880.168,937.500,938.477,949.219,937.988,0.000
1673934880.172,971.680,972.168,969.238,972.168,0.000
1673934880.176,964.355,965.332,965.332,965.332,0.000
1673934880.180,964.844,965.820,969.727,965.332,0.000
1673934880.184,964.844,965.332,946.289,965.332,0.000
1673934880.188,964.844,965.332,-986.328,965.332,0.000
1673934880.192,975.098,975.586,819.824,975.586,0.000
1673934880.196,892.090,892.578,627.441,892.578,0.000
1673934880.200,-897.949,-897.461,-884.766,-897.461,0.000
1673934880.203,381.836,382.324,235.840,382.324,0.000
1673934880.207,-996.094,-996.094,-1000.000,-996.094,0.000
1673934880.211,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934880.215,-957.520,-957.520,-210.938,-957.520,0.000
1673934880.219,-1000.000,-1000.000,-823.242,-1000.000,0.000
1673934880.223,-1000.000,-1000.000,153.809,-1000.000,0.000
1673934880.227,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934880.231,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934880.235,-1000.000,-1000.000,-414.551,-1000.000,0.000
1673934880.239,-1000.000,-1000.000,-894.043,-1000.000,0.000
1673934880.243,-1000.000,-1000.000,226.074,-1000.000,0.000
1673934880.246,-946.289,-946.289,-1000.000,-945.801,0.000
1673934880.250,-1000.000,-1000.000,-1000.000,-1000.000,0.000
1673934880.254,-862.305,-862.305,-354.492,-858.887,0.000
1673934880.258,541.016,541.504,959.961,546.387,0.000
1673934880.262,-928.223,-927.246,978.027,-927.734,0.000
1673934880.266,897.461,898.438,925.293,898.438,0.000
1673934880.270,976.562,977.539,977.539,977.539,0.000
1673934880.274,964.844,965.332,961.426,965.332,0.000
1673934880.278,964.844,965.332,977.051,965.332,0.000
1673934880.282,964.844,965.820,919.434,965.332,0.000
1673934880.286,964.844,965.332,911.621,965.332,0.000
1673934880.289,966.797,966.797,994.141,967.285,0.000
